Req_ID,Veh_ID,Tile_name,Tx1,P1,Pr1,Tx2,P2,Total delay,Distance
71,0,"(10, 10)_5_7_osm",0.0,1.2176161785299054e-07,0.0016,9.8304e-05,1.2176161785299054e-07,0.0016985475232357062,36.52848535589716
71,0,"(10, 10)_5_7_pcd",0.0,1.2176161785299054e-07,0.0016,9.8304e-05,1.2176161785299054e-07,0.0016985475232357062,36.52848535589716
72,2,"(10, 10)_6_8_osm",0.0,1.7679917850305266e-07,0.0016,9.8304e-05,1.7679917850305266e-07,0.0016986575983570062,53.0397535509158
72,2,"(10, 10)_6_8_pcd",0.0,1.7679917850305266e-07,0.0016,9.8304e-05,1.7679917850305266e-07,0.0016986575983570062,53.0397535509158
73,3,"(10, 10)_4_3_osm",0.0,6.602804334333948e-07,0.0016,9.8304e-05,6.602804334333948e-07,0.001699624560866867,198.08413003001843
73,3,"(10, 10)_4_3_pcd",0.0,6.602804334333948e-07,0.0016,9.8304e-05,6.602804334333948e-07,0.001699624560866867,198.08413003001843
74,4,"(10, 10)_4_8_osm",0.0,2.2807622372761215e-07,0.0016,9.8304e-05,2.2807622372761215e-07,0.0016987601524474552,68.42286711828365
74,4,"(10, 10)_4_8_pcd",0.0,2.2807622372761215e-07,0.0016,9.8304e-05,2.2807622372761215e-07,0.0016987601524474552,68.42286711828365
75,5,"(10, 10)_9_7_osm",0.0,3.0907297422153765e-07,0.0016,9.8304e-05,3.0907297422153765e-07,0.001698922145948443,92.7218922664613
75,5,"(10, 10)_9_7_pcd",0.0,3.0907297422153765e-07,0.0016,9.8304e-05,3.0907297422153765e-07,0.001698922145948443,92.7218922664613
76,0,"(10, 10)_4_8_osm",0.0,1.5965581444315694e-07,0.0016,9.8304e-05,1.5965581444315694e-07,0.0016986233116288863,47.89674433294708
76,0,"(10, 10)_4_8_pcd",0.0,1.5965581444315694e-07,0.0016,9.8304e-05,1.5965581444315694e-07,0.0016986233116288863,47.89674433294708
77,2,"(10, 10)_6_8_osm",0.0,1.5011556382789894e-07,0.0016,9.8304e-05,1.5011556382789894e-07,0.0016986042311276557,45.03466914836969
77,2,"(10, 10)_6_8_pcd",0.0,1.5011556382789894e-07,0.0016,9.8304e-05,1.5011556382789894e-07,0.0016986042311276557,45.03466914836969
78,3,"(10, 10)_4_3_osm",0.0,5.852138421750247e-07,0.0016,9.8304e-05,5.852138421750247e-07,0.0016994744276843503,175.5641526525074
78,3,"(10, 10)_4_3_pcd",0.0,5.852138421750247e-07,0.0016,9.8304e-05,5.852138421750247e-07,0.0016994744276843503,175.5641526525074
79,4,"(10, 10)_3_8_osm",0.0,2.809684532089277e-07,0.0016,9.8304e-05,2.809684532089277e-07,0.001698865936906418,84.29053596267832
79,4,"(10, 10)_3_8_pcd",0.0,2.809684532089277e-07,0.0016,9.8304e-05,2.809684532089277e-07,0.001698865936906418,84.29053596267832
80,5,"(10, 10)_8_7_osm",0.0,2.7765862048469516e-07,0.0016,9.8304e-05,2.7765862048469516e-07,0.0016988593172409694,83.29758614540854
80,5,"(10, 10)_8_7_pcd",0.0,2.7765862048469516e-07,0.0016,9.8304e-05,2.7765862048469516e-07,0.0016988593172409694,83.29758614540854
81,0,"(10, 10)_4_8_osm",0.0,2.1470449624190246e-07,0.0016,9.8304e-05,2.1470449624190246e-07,0.0016987334089924838,64.41134887257074
81,0,"(10, 10)_4_8_pcd",0.0,2.1470449624190246e-07,0.0016,9.8304e-05,2.1470449624190246e-07,0.0016987334089924838,64.41134887257074
82,2,"(10, 10)_6_8_osm",0.0,1.328725073370811e-07,0.0016,9.8304e-05,1.328725073370811e-07,0.0016985697450146743,39.861752201124325
82,2,"(10, 10)_6_8_pcd",0.0,1.328725073370811e-07,0.0016,9.8304e-05,1.328725073370811e-07,0.0016985697450146743,39.861752201124325
83,3,"(10, 10)_4_4_osm",0.0,5.059847343599997e-07,0.0016,9.8304e-05,5.059847343599997e-07,0.0016993159694687202,151.7954203079999
83,3,"(10, 10)_4_4_pcd",0.0,5.059847343599997e-07,0.0016,9.8304e-05,5.059847343599997e-07,0.0016993159694687202,151.7954203079999
84,4,"(10, 10)_3_8_osm",0.0,3.2070652827489943e-07,0.0016,9.8304e-05,3.2070652827489943e-07,0.00169894541305655,96.21195848246983
84,4,"(10, 10)_3_8_pcd",0.0,3.2070652827489943e-07,0.0016,9.8304e-05,3.2070652827489943e-07,0.00169894541305655,96.21195848246983
85,5,"(10, 10)_8_7_osm",0.0,2.4441766784018884e-07,0.0016,9.8304e-05,2.4441766784018884e-07,0.0016987928353356804,73.32530035205664
85,5,"(10, 10)_8_7_pcd",0.0,2.4441766784018884e-07,0.0016,9.8304e-05,2.4441766784018884e-07,0.0016987928353356804,73.32530035205664
